"startpoint";"replicata_export_date";"parent";"id";"type";"title";"description"
"Start point";"Export date";"Parent";"Identifier";"Content type";"Title";"Description"
;;;"airliquidesa";"UrbanVocabularyTerm";"AIR LIQUIDE SA";"<p>Rue de la Corderie, n° 22<br />6061 MONTIGNIES-SUR-SAMBRE</p>"
;;;"ccatm";"UrbanVocabularyTerm";"CCATM";"<p>Monsieur CHEVALIER<br />Rue du 11 Novembre, <br />7000 MONS</p>"
;;;"celluleenvironnement";"UrbanVocabularyTerm";"Cellule Environnement";"<p>Madame MALBRECQ<br />Rue du Miroir, n° 18<br />7000 MONS</p>"
;;;"commission-royale-des-monuments-sites-fouilles";"UrbanVocabularyTerm";"COMMISSION ROYALE DES MONUMENTS SITES ET FOUILLES";"<p>Place du Béguinages , n° 16<br />7000 MONS</p>"
;;;"crat";"UrbanVocabularyTerm";"CRAT";"<p>Rue du Vertbois, n° 13C<br />4000 LIEGE</p>"
;;;"cwedd";"UrbanVocabularyTerm";"CWEDD";"<p>Rue du Vertbois, n° 13C<br />4000 LIEGE</p>"
;;;"elia";"UrbanVocabularyTerm";"ELIA";"<p>Avenue Albert 1er , n° 19<br />5000 NAMUR</p>"
;;;"fluxys";"UrbanVocabularyTerm";"FLUXYS";"<p>Monsieur VANDEREID<br />Avenue des Arts, n° 31<br />1040 BRUXELLES</p>"
;;;"hainautingenierietechnique";"UrbanVocabularyTerm";"HAINAUT INGENIERIE TECHNIQUE";"<p>Messieurs VICENZUTTO-CARPIAUX<br />Rue de Pâturages, n° 74<br />7390 QUAREGNON</p>"
;;;"hainautingenierietechnique2";"UrbanVocabularyTerm";"HAINAUT INGENIERIE TECHNIQUE";"<p>Monsieur BOIGELOT<br />Rue de Pâturages, n° 74<br />7390 QUAREGNON</p>"
;;;"idea";"UrbanVocabularyTerm";"IDEA";"<p>Monsieur TIRLOCQ<br />Rue de Nimy, n° 53<br />7000 MONS</p>"
;;;"idemls";"UrbanVocabularyTerm";"IDEMLS";"<p>Avenue Gouverneur Cornez, n° 31<br />7000 MONS</p>"
;;;"infrabel-patrimoine-gares-biens-immobiliers";"UrbanVocabularyTerm";"INFRABEL - C.A. Patrimoine - Gares et Biens Immobiliers";"<p>Monsieur SPINA<br />Quai de Flandre, n° 2<br />6000 CHARLEROI</p>"
;;;"intercommunaleambroisepare";"UrbanVocabularyTerm";"INTERCOMMUNALE AMBROISE PARE";"<p>Monsieur PIERRARD<br />Chemin du Chêne aux Haies, n° 24<br />7000 MONS</p>"
;;;"natagoraasbl";"UrbanVocabularyTerm";"NATAGORA ASBL";"<p>Madame POSKIN<br />Rue du Winsconsin, n° 3<br />5000 NAMUR</p>"
;;;"officewallondes dechets";"UrbanVocabularyTerm";"OFFICE WALLON DES DECHETS";"<p>Avenue Prince de Liège , n° 15<br />5100 JAMBES</p>"
;;;"ores";"UrbanVocabularyTerm";"ORES";"<p>Avenue du Pass, n° 1<br />7080 FRAMERIES</p>"
;;;"otan";"UrbanVocabularyTerm";"OTAN";
;;;"policeadministrative";"UrbanVocabularyTerm";"POLICE ADMINISTRATIVE";"<p>Rue du Grand Jour, n° 20<br />7000 MONS</p>"
;;;"swde";"UrbanVocabularyTerm";"S.W.D.E.";"<p>Digue de Cuesmes , n° 29<br />7000 MONS</p>"
;;;"serviceincendie";"UrbanVocabularyTerm";"SERVICE INCENDIE";"<p>Madame DA CUNHA<br />Rue des Sandrinettes, n° 29<br />7033 CUESMES </p>"
;;;"serviceincendie-ressources-eau ";"UrbanVocabularyTerm";"SERVICE INCENDIE (ressources en eau) ";"<p>Madame LACHAT<br />Rue des Sandrinettes , n° 29<br />7033 CUESMES</p>"
;;;"serviceplantations";"UrbanVocabularyTerm";"SERVICE PLANTATIONS";"<p>Monsieur  HOTCHAMP<br />Rue Henri Dunant, n° 187<br />7000 MONS</p>"
;;;"societederecherche-prehistorique";"UrbanVocabularyTerm";"SOCIETE DE RECHERCHE PREHISTORIQUE EN HAINAUT";"<p>Chaussée du Roeulx, n° 16<br />7000 MONS</p>"
;;;"srwt";"UrbanVocabularyTerm";"Société Régionale Wallonie des Transports - SRWT";"<p>Avenue Gouverneur Bovesse , n° 96<br />5100 JAMBES</p>"
;;;"societe-wallonne-du-logement";"UrbanVocabularyTerm";"SOCIETE WALLONNE DU LOGEMENT- 'Petite Propriété Terrienne'";"<p>Monsieur DION<br />Rue de l'Ecluse, n° 21<br />6000 CHARLEROI</p>"
;;;"spaque";"UrbanVocabularyTerm";"SPAQUE";"<p>Boulevard d'Avroy, n° 38/6<br />4000 LIEGE</p>"
;;;"swde-services-captages-pipeline";"UrbanVocabularyTerm";"SWDE - Services Captages et Pipeline - Pôle Production - Gestion des Ressources et Aménagement des Captages ";"<p>Rue de la Concorde, n° 41<br />4800 VERVIERS</p>"
;;;"toit-moi";"UrbanVocabularyTerm";"TOIT & MOI";"<p>Place du Chapitre, n° 2<br />7000 MONS</p>"
;;;"vivaqua";"UrbanVocabularyTerm";"VIVAQUA";"<p>Rue aux Laines, n° 70<br />1000 BRUXELLES</p>"
;;;"dgo1-drh";"UrbanVocabularyTerm";"DGO1 - Département du Réseau du Hainaut";"<p>Direction générale opérationnelle Routes et Bâtiments(DGO1)<br />Département du Réseau du Hainaut<br />Direction des Routes de Mons<br />Rue du Joncquois, n°118<br />7000 Mons</p>"
;;;"dgo1-dvhe";"UrbanVocabularyTerm";"DGO1 - Département des Voies Hydrauliques de l'Escaut";"<p>Direction générale opérationnelle de la Mobilité et des Voies hydrauliques(DGO1)<br />Département des Voies Hydrauliques de l'Escaut<br />Direction des Voies Hydrauliques de Mons<br />Rue Verte, n°11<br />7000 Mons</p>"
;;;"dgo3-dnf";"UrbanVocabularyTerm";"DGO3 - Département de la Nature et des Forêts";"<p>Direction générale opérationnelle de l'Agriculture, des Ressources Naturelles et de l'Environnement(DGO3)<br />Département de la Nature et des Forêts<br />Direction de Mons<br />Rue Achille Legrand, n°16<br />7000 Mons</p>"
;;;"dgo3-dpa";"UrbanVocabularyTerm";"DGO3 - Département des Permis et Autorisations";"<p>Direction générale opérationnelle de l'Agriculture , des Ressources Naturelles et de l'Environnement(DGO3)<br />Département des Permis et Autorisations<br />Direction de Mons<br />Place du Béguinage, n°16<br />7000 Mons</p>"
;;;"dgo3-dee";"UrbanVocabularyTerm";"DGO3 - Département de l'Environnement et de l'Eau";"<p>Direction générale opérationnelle de l'Agriculture , des Ressources Naturelles et de l'Environnement(DGO3)<br />Département de l'Environnement et de l'Eau<br />Direction des Risques industriels, géologiques et miniers<br />Avenue Prince de Liège, n°15<br />5100 Namur</p>"
;;;"dgo3-desu";"UrbanVocabularyTerm";"DGO3 - Direction des Eaux de surface";"<p>Direction générale opérationnelle de l'Agriculture , des Ressources Naturelles et de l'Environnement(DGO3)<br />Département de l'Environnement et de l'Eau<br />Direction des Eaux de surface<br />Avenue Prince de Liège, n°15<br />5100 Namur</p>"
;;;"dgo3-deso";"UrbanVocabularyTerm";"DGO3 - Direction des Eaux souterraines";"<p>Direction générale opérationnelle de l'Agriculture , des Ressources Naturelles et de l'Environnement(DGO3)<br />Département de l'Environnement et de l'Eau<br />Direction des Eaux souterraines<br />Avenue Prince de Liège, n°15<br />5100 Namur</p>"
;;;"dgo4-dp";"UrbanVocabularyTerm";"DGO4 - Département du Patrimoine";"<p>Direction générale opérationnelle de de l'Aménagement du Territoire, du Logement, du Patrimoine te de l'Energie(DGO4)<br />Département du Patrimoine<br />Direction Hainaut I<br />Place du Béguinage, n°15<br />7000 Mons</p>"
;;;"dgo4-datu";"UrbanVocabularyTerm";"DGO4 - Département de l'Aménagement du Territoire et de l'Urbanisme";"<p>Direction générale opérationnelle de de l'Aménagement du Territoire, du Logement, du Patrimoine te de l'Energie(DGO4)<br />Département de l'Aménagement du Territoire et de l'Urbanisme<br />Direction Hainaut I<br />Monsieur le Fonctionnaire délégué<br />Place du Béguinage, n°16<br />7000 Mons</p>"
;;;"dgo4-archeo";"UrbanVocabularyTerm";"DGO4 - Direction de l'Archéologie";"<p>Direction générale opérationnelle de de l'Aménagement du Territoire, du Logement, du Patrimoine te de l'Energie(DGO4)<br />Département du Patrimoine<br />Direction de l'Archéologie<br />Rue des Brigades d'Irlande, n°1<br />5000 Namur</p>"
;;;"dgo5-dg";"UrbanVocabularyTerm";"DGO5 - Directrice Générale (Mme Sylvie Marique)";"<p>Direction générale opérationnelle des Pouvoirs Locaux, de l'Action Sociale et de la Santé(DGO5)<br />Directrice Générale<br />Direction Hainaut I<br />Madame Sylvie Marique<br />Rue Van Opré, n°91<br />5100 Namur</p>"